Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj
359,"__amd_rocclr_copyBuffer.kd",2,0,513,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
360,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,514,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
361,"__amd_rocclr_fillBufferAligned.kd",2,0,516,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
362,"__amd_rocclr_fillBufferAligned.kd",2,0,517,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
363,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,518,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
364,"__amd_rocclr_copyBuffer.kd",2,0,520,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
365,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,521,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
366,"__amd_rocclr_copyBuffer.kd",2,0,523,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
367,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,524,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
368,"__amd_rocclr_fillBufferAligned.kd",2,0,526,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
369,"__amd_rocclr_fillBufferAligned.kd",2,0,527,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
370,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,528,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
371,"__amd_rocclr_copyBuffer.kd",2,0,530,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
372,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,531,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
373,"__amd_rocclr_copyBuffer.kd",2,0,533,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
374,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,534,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
375,"__amd_rocclr_fillBufferAligned.kd",2,0,536,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
376,"__amd_rocclr_fillBufferAligned.kd",2,0,537,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
377,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,538,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
378,"__amd_rocclr_copyBuffer.kd",2,0,540,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
379,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,541,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
380,"__amd_rocclr_copyBuffer.kd",2,0,543,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
381,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,544,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
382,"__amd_rocclr_fillBufferAligned.kd",2,0,546,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
383,"__amd_rocclr_fillBufferAligned.kd",2,0,547,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
384,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,548,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
385,"__amd_rocclr_copyBuffer.kd",2,0,550,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
386,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,551,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
387,"__amd_rocclr_copyBuffer.kd",2,0,553,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
388,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,554,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
389,"__amd_rocclr_fillBufferAligned.kd",2,0,556,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
390,"__amd_rocclr_fillBufferAligned.kd",2,0,557,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
391,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,558,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
392,"__amd_rocclr_copyBuffer.kd",2,0,560,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
393,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,561,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
394,"__amd_rocclr_copyBuffer.kd",2,0,563,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
395,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,564,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
396,"__amd_rocclr_fillBufferAligned.kd",2,0,566,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
397,"__amd_rocclr_fillBufferAligned.kd",2,0,567,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
398,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,568,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
399,"__amd_rocclr_copyBuffer.kd",2,0,570,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
400,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,571,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
401,"__amd_rocclr_copyBuffer.kd",2,0,573,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
402,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,574,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
403,"__amd_rocclr_fillBufferAligned.kd",2,0,576,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
404,"__amd_rocclr_fillBufferAligned.kd",2,0,577,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
405,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,578,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
406,"__amd_rocclr_copyBuffer.kd",2,0,580,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
407,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,581,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
408,"__amd_rocclr_copyBuffer.kd",2,0,583,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
409,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,584,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
410,"__amd_rocclr_fillBufferAligned.kd",2,0,586,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
411,"__amd_rocclr_fillBufferAligned.kd",2,0,587,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
412,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,588,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
413,"__amd_rocclr_copyBuffer.kd",2,0,590,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
414,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,591,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
415,"__amd_rocclr_copyBuffer.kd",2,0,593,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
416,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,594,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
417,"__amd_rocclr_fillBufferAligned.kd",2,0,596,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
418,"__amd_rocclr_fillBufferAligned.kd",2,0,597,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
419,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,598,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
420,"__amd_rocclr_copyBuffer.kd",2,0,600,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
421,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,601,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
422,"__amd_rocclr_copyBuffer.kd",2,0,603,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
423,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,604,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
424,"__amd_rocclr_fillBufferAligned.kd",2,0,606,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
425,"__amd_rocclr_fillBufferAligned.kd",2,0,607,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
426,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,608,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
427,"__amd_rocclr_copyBuffer.kd",2,0,610,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
428,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,611,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
429,"__amd_rocclr_copyBuffer.kd",2,0,613,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
430,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,614,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
431,"__amd_rocclr_fillBufferAligned.kd",2,0,616,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
432,"__amd_rocclr_fillBufferAligned.kd",2,0,617,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
433,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,618,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
434,"__amd_rocclr_copyBuffer.kd",2,0,620,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
435,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,621,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
436,"__amd_rocclr_copyBuffer.kd",2,0,623,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
437,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,624,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
438,"__amd_rocclr_fillBufferAligned.kd",2,0,626,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
439,"__amd_rocclr_fillBufferAligned.kd",2,0,627,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
440,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,628,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
441,"__amd_rocclr_copyBuffer.kd",2,0,630,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
442,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,631,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
443,"__amd_rocclr_copyBuffer.kd",2,0,633,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
444,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,634,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
445,"__amd_rocclr_fillBufferAligned.kd",2,0,636,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
446,"__amd_rocclr_fillBufferAligned.kd",2,0,637,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
447,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,638,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
448,"__amd_rocclr_copyBuffer.kd",2,0,640,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
449,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,641,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
450,"__amd_rocclr_copyBuffer.kd",2,0,643,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
451,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,644,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
452,"__amd_rocclr_fillBufferAligned.kd",2,0,646,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
453,"__amd_rocclr_fillBufferAligned.kd",2,0,647,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
454,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,648,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
455,"__amd_rocclr_copyBuffer.kd",2,0,650,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
456,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,651,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
457,"__amd_rocclr_copyBuffer.kd",2,0,653,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
458,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,654,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
459,"__amd_rocclr_fillBufferAligned.kd",2,0,656,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
460,"__amd_rocclr_fillBufferAligned.kd",2,0,657,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
461,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,658,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
462,"__amd_rocclr_copyBuffer.kd",2,0,660,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
463,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,661,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
464,"__amd_rocclr_copyBuffer.kd",2,0,663,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
465,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,664,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
466,"__amd_rocclr_fillBufferAligned.kd",2,0,666,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
467,"__amd_rocclr_fillBufferAligned.kd",2,0,667,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
468,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,668,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
469,"__amd_rocclr_copyBuffer.kd",2,0,670,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
470,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,671,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
471,"__amd_rocclr_copyBuffer.kd",2,0,673,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
472,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,674,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
473,"__amd_rocclr_fillBufferAligned.kd",2,0,676,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
474,"__amd_rocclr_fillBufferAligned.kd",2,0,677,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
475,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,678,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
476,"__amd_rocclr_copyBuffer.kd",2,0,680,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
477,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,681,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
478,"__amd_rocclr_copyBuffer.kd",2,0,683,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
479,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,684,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
480,"__amd_rocclr_fillBufferAligned.kd",2,0,686,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
481,"__amd_rocclr_fillBufferAligned.kd",2,0,687,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
482,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,688,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
483,"__amd_rocclr_copyBuffer.kd",2,0,690,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
484,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,691,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
485,"__amd_rocclr_copyBuffer.kd",2,0,693,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
486,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,694,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
487,"__amd_rocclr_fillBufferAligned.kd",2,0,696,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
488,"__amd_rocclr_fillBufferAligned.kd",2,0,697,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
489,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,698,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
490,"__amd_rocclr_copyBuffer.kd",2,0,700,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
491,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,701,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
492,"__amd_rocclr_copyBuffer.kd",2,0,703,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
493,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,704,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
494,"__amd_rocclr_fillBufferAligned.kd",2,0,706,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
495,"__amd_rocclr_fillBufferAligned.kd",2,0,707,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
496,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,708,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
497,"__amd_rocclr_copyBuffer.kd",2,0,710,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
498,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,711,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
499,"__amd_rocclr_copyBuffer.kd",2,0,713,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
500,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,714,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
501,"__amd_rocclr_fillBufferAligned.kd",2,0,716,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
502,"__amd_rocclr_fillBufferAligned.kd",2,0,717,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
503,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,718,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
504,"__amd_rocclr_copyBuffer.kd",2,0,720,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
505,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,721,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
506,"__amd_rocclr_copyBuffer.kd",2,0,723,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
507,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,724,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
508,"__amd_rocclr_fillBufferAligned.kd",2,0,726,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
509,"__amd_rocclr_fillBufferAligned.kd",2,0,727,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
510,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,728,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
511,"__amd_rocclr_copyBuffer.kd",2,0,730,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
512,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,731,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
513,"__amd_rocclr_copyBuffer.kd",2,0,733,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
514,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,734,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
515,"__amd_rocclr_fillBufferAligned.kd",2,0,736,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
516,"__amd_rocclr_fillBufferAligned.kd",2,0,737,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
517,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,738,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
518,"__amd_rocclr_copyBuffer.kd",2,0,740,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
519,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,741,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
520,"__amd_rocclr_copyBuffer.kd",2,0,743,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
521,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,744,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
522,"__amd_rocclr_fillBufferAligned.kd",2,0,746,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
523,"__amd_rocclr_fillBufferAligned.kd",2,0,747,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
524,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,748,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
525,"__amd_rocclr_copyBuffer.kd",2,0,750,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
526,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,751,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
527,"__amd_rocclr_copyBuffer.kd",2,0,753,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
528,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,754,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
529,"__amd_rocclr_fillBufferAligned.kd",2,0,756,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
530,"__amd_rocclr_fillBufferAligned.kd",2,0,757,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
531,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,758,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
532,"__amd_rocclr_copyBuffer.kd",2,0,760,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
533,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,761,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
534,"__amd_rocclr_copyBuffer.kd",2,0,763,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
535,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,764,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
536,"__amd_rocclr_fillBufferAligned.kd",2,0,766,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
537,"__amd_rocclr_fillBufferAligned.kd",2,0,767,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
538,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,768,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
